Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Alarm Type,Alarm Priority,Description
12/2/2016,20:30:07,12/2/2016,20:30:32,AlarmRateRamp|670,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:30:12,12/2/2016,20:30:32,AlarmRateRamp|671,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:30:18,12/2/2016,20:30:32,AlarmRateRamp|672,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:30:23,12/2/2016,20:30:32,AlarmRateRamp|673,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:30:29,12/2/2016,20:30:32,AlarmRateRamp|674,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:30:33,12/2/2016,20:31:03,AlarmRateRamp|675,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:30:38,12/2/2016,20:31:03,AlarmRateRamp|676,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:30:43,12/2/2016,20:31:03,AlarmRateRamp|677,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:30:49,12/2/2016,20:31:03,AlarmRateRamp|678,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:30:54,12/2/2016,20:31:03,AlarmRateRamp|679,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:30:59,12/2/2016,20:31:03,AlarmRateRamp|680,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:31:04,12/2/2016,20:31:34,AlarmRateRamp|681,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:31:09,12/2/2016,20:31:34,AlarmRateRamp|682,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:31:14,12/2/2016,20:31:34,AlarmRateRamp|683,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:31:20,12/2/2016,20:31:34,AlarmRateRamp|684,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:31:25,12/2/2016,20:31:34,AlarmRateRamp|685,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:31:30,12/2/2016,20:31:34,AlarmRateRamp|686,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:31:35,12/2/2016,20:32:05,AlarmRateRamp|687,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:31:40,12/2/2016,20:32:05,AlarmRateRamp|688,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:31:45,12/2/2016,20:32:05,AlarmRateRamp|689,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:31:51,12/2/2016,20:32:05,AlarmRateRamp|690,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:31:56,12/2/2016,20:32:05,AlarmRateRamp|691,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:32:01,12/2/2016,20:32:05,AlarmRateRamp|692,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:32:06,12/2/2016,20:32:36,AlarmRateRamp|693,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:32:11,12/2/2016,20:32:36,AlarmRateRamp|694,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:32:16,12/2/2016,20:32:36,AlarmRateRamp|695,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:32:21,12/2/2016,20:32:36,AlarmRateRamp|696,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:32:27,12/2/2016,20:32:36,AlarmRateRamp|697,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:32:32,12/2/2016,20:32:36,AlarmRateRamp|698,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:32:37,12/2/2016,20:33:06,AlarmRateRamp|699,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:32:42,12/2/2016,20:33:06,AlarmRateRamp|700,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:32:47,12/2/2016,20:33:06,AlarmRateRamp|701,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:32:52,12/2/2016,20:33:06,AlarmRateRamp|702,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:32:58,12/2/2016,20:33:06,AlarmRateRamp|703,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:33:03,12/2/2016,20:33:06,AlarmRateRamp|704,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:33:07,12/2/2016,20:33:36,AlarmRateRamp|705,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:33:12,12/2/2016,20:33:36,AlarmRateRamp|706,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:33:17,12/2/2016,20:33:36,AlarmRateRamp|707,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:33:22,12/2/2016,20:33:36,AlarmRateRamp|708,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:33:28,12/2/2016,20:33:36,AlarmRateRamp|709,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:33:33,12/2/2016,20:33:36,AlarmRateRamp|710,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:33:37,12/2/2016,20:34:06,AlarmRateRamp|711,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:33:42,12/2/2016,20:34:06,AlarmRateRamp|712,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:33:47,12/2/2016,20:34:06,AlarmRateRamp|713,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:33:52,12/2/2016,20:34:06,AlarmRateRamp|714,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:33:58,12/2/2016,20:34:06,AlarmRateRamp|715,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:34:03,12/2/2016,20:34:06,AlarmRateRamp|716,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:34:07,12/2/2016,20:34:36,AlarmRateRamp|717,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:34:12,12/2/2016,20:34:36,AlarmRateRamp|718,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:34:17,12/2/2016,20:34:36,AlarmRateRamp|719,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:34:22,12/2/2016,20:34:36,AlarmRateRamp|720,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:34:27,12/2/2016,20:34:36,AlarmRateRamp|721,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:34:33,12/2/2016,20:34:36,AlarmRateRamp|722,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:34:37,12/2/2016,20:35:06,AlarmRateRamp|723,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:34:42,12/2/2016,20:35:06,AlarmRateRamp|724,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:34:47,12/2/2016,20:35:06,AlarmRateRamp|725,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:34:52,12/2/2016,20:35:06,AlarmRateRamp|726,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:34:57,12/2/2016,20:35:06,AlarmRateRamp|727,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:35:03,12/2/2016,20:35:06,AlarmRateRamp|728,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:35:07,12/2/2016,20:35:36,AlarmRateRamp|729,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:35:12,12/2/2016,20:35:36,AlarmRateRamp|730,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:35:17,12/2/2016,20:35:36,AlarmRateRamp|731,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:35:22,12/2/2016,20:35:36,AlarmRateRamp|732,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:35:27,12/2/2016,20:35:36,AlarmRateRamp|733,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:35:32,12/2/2016,20:35:36,AlarmRateRamp|734,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:35:37,12/2/2016,20:36:06,AlarmRateRamp|735,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:35:42,12/2/2016,20:36:06,AlarmRateRamp|736,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:35:47,12/2/2016,20:36:06,AlarmRateRamp|737,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:35:52,12/2/2016,20:36:06,AlarmRateRamp|738,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:35:57,12/2/2016,20:36:06,AlarmRateRamp|739,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:36:02,12/2/2016,20:36:06,AlarmRateRamp|740,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:36:07,12/2/2016,20:36:36,AlarmRateRamp|741,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:36:12,12/2/2016,20:36:36,AlarmRateRamp|742,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:36:17,12/2/2016,20:36:36,AlarmRateRamp|743,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:36:22,12/2/2016,20:36:36,AlarmRateRamp|744,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:36:27,12/2/2016,20:36:36,AlarmRateRamp|745,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:36:32,12/2/2016,20:36:36,AlarmRateRamp|746,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:36:37,12/2/2016,20:37:05,AlarmRateRamp|747,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:36:42,12/2/2016,20:37:05,AlarmRateRamp|748,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:36:47,12/2/2016,20:37:05,AlarmRateRamp|749,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:36:52,12/2/2016,20:37:05,AlarmRateRamp|750,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:36:57,12/2/2016,20:37:05,AlarmRateRamp|751,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:37:02,12/2/2016,20:37:05,AlarmRateRamp|752,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:37:06,12/2/2016,20:37:34,AlarmRateRamp|753,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:37:11,12/2/2016,20:37:34,AlarmRateRamp|754,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:37:16,12/2/2016,20:37:34,AlarmRateRamp|755,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:37:21,12/2/2016,20:37:34,AlarmRateRamp|756,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:37:26,12/2/2016,20:37:34,AlarmRateRamp|757,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:37:31,12/2/2016,20:37:34,AlarmRateRamp|758,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:37:35,12/2/2016,20:38:03,AlarmRateRamp|759,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:37:40,12/2/2016,20:38:03,AlarmRateRamp|760,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:37:45,12/2/2016,20:38:03,AlarmRateRamp|761,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:37:50,12/2/2016,20:38:03,AlarmRateRamp|762,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:37:55,12/2/2016,20:38:03,AlarmRateRamp|763,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:38:00,12/2/2016,20:38:03,AlarmRateRamp|764,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:38:04,12/2/2016,20:38:32,AlarmRateRamp|765,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:38:09,12/2/2016,20:38:32,AlarmRateRamp|766,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:38:14,12/2/2016,20:38:32,AlarmRateRamp|767,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:38:19,12/2/2016,20:38:32,AlarmRateRamp|768,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:38:24,12/2/2016,20:38:32,AlarmRateRamp|769,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:38:29,12/2/2016,20:38:32,AlarmRateRamp|770,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:38:33,12/2/2016,20:39:01,AlarmRateRamp|771,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:38:38,12/2/2016,20:39:01,AlarmRateRamp|772,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:38:43,12/2/2016,20:39:01,AlarmRateRamp|773,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:38:48,12/2/2016,20:39:01,AlarmRateRamp|774,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:38:53,12/2/2016,20:39:01,AlarmRateRamp|775,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:38:58,12/2/2016,20:39:01,AlarmRateRamp|776,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:39:02,12/2/2016,20:39:30,AlarmRateRamp|777,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:39:07,12/2/2016,20:39:30,AlarmRateRamp|778,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:39:12,12/2/2016,20:39:30,AlarmRateRamp|779,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:39:17,12/2/2016,20:39:30,AlarmRateRamp|780,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:39:22,12/2/2016,20:39:30,AlarmRateRamp|781,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:39:27,12/2/2016,20:39:30,AlarmRateRamp|782,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:39:31,12/2/2016,20:39:59,AlarmRateRamp|783,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:39:36,12/2/2016,20:39:59,AlarmRateRamp|784,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:39:41,12/2/2016,20:39:59,AlarmRateRamp|785,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:39:46,12/2/2016,20:39:59,AlarmRateRamp|786,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:39:51,12/2/2016,20:39:59,AlarmRateRamp|787,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:39:56,12/2/2016,20:39:59,AlarmRateRamp|788,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:40:00,12/2/2016,20:40:28,AlarmRateRamp|789,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:40:05,12/2/2016,20:40:28,AlarmRateRamp|790,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:40:10,12/2/2016,20:40:28,AlarmRateRamp|791,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:40:15,12/2/2016,20:40:28,AlarmRateRamp|792,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:40:20,12/2/2016,20:40:28,AlarmRateRamp|793,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:40:24,12/2/2016,20:40:28,AlarmRateRamp|794,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:40:29,12/2/2016,20:40:57,AlarmRateRamp|795,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:40:33,12/2/2016,20:40:57,AlarmRateRamp|796,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:40:38,12/2/2016,20:40:57,AlarmRateRamp|797,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:40:43,12/2/2016,20:40:57,AlarmRateRamp|798,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:40:48,12/2/2016,20:40:57,AlarmRateRamp|799,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:40:53,12/2/2016,20:40:57,AlarmRateRamp|800,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:40:58,12/2/2016,20:41:26,AlarmRateRamp|801,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:41:02,12/2/2016,20:41:26,AlarmRateRamp|802,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:41:07,12/2/2016,20:41:26,AlarmRateRamp|803,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:41:12,12/2/2016,20:41:26,AlarmRateRamp|804,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:41:17,12/2/2016,20:41:26,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:41:22,12/2/2016,20:41:26,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:41:27,12/2/2016,20:41:54,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:41:31,12/2/2016,20:41:54,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:41:36,12/2/2016,20:41:54,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:41:41,12/2/2016,20:41:54,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:41:46,12/2/2016,20:41:54,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:41:51,12/2/2016,20:41:54,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:41:55,12/2/2016,20:42:22,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:41:59,12/2/2016,20:42:22,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:42:04,12/2/2016,20:42:22,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:42:09,12/2/2016,20:42:22,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:42:14,12/2/2016,20:42:22,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:42:19,12/2/2016,20:42:22,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:42:23,12/2/2016,20:42:50,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:42:27,12/2/2016,20:42:50,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:42:32,12/2/2016,20:42:50,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:42:37,12/2/2016,20:42:50,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:42:42,12/2/2016,20:42:50,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:42:47,12/2/2016,20:42:50,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:42:51,12/2/2016,20:43:18,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:42:55,12/2/2016,20:43:18,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:43:00,12/2/2016,20:43:18,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:43:05,12/2/2016,20:43:18,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:43:10,12/2/2016,20:43:18,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:43:15,12/2/2016,20:43:18,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:43:19,12/2/2016,20:43:46,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:43:23,12/2/2016,20:43:46,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:43:28,12/2/2016,20:43:46,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:43:33,12/2/2016,20:43:46,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:43:38,12/2/2016,20:43:46,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:43:43,12/2/2016,20:43:46,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:43:47,12/2/2016,20:44:14,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:43:51,12/2/2016,20:44:14,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:43:56,12/2/2016,20:44:14,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:44:01,12/2/2016,20:44:14,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:44:06,12/2/2016,20:44:14,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:44:11,12/2/2016,20:44:14,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:44:15,12/2/2016,20:44:42,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:44:19,12/2/2016,20:44:42,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:44:24,12/2/2016,20:44:42,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:44:29,12/2/2016,20:44:42,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:44:34,12/2/2016,20:44:42,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:44:39,12/2/2016,20:44:42,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:44:43,12/2/2016,20:45:10,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:44:47,12/2/2016,20:45:10,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:44:52,12/2/2016,20:45:10,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:44:57,12/2/2016,20:45:10,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:45:02,12/2/2016,20:45:10,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:45:07,12/2/2016,20:45:10,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:45:11,12/2/2016,20:45:38,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:45:15,12/2/2016,20:45:38,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:45:20,12/2/2016,20:45:38,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:45:25,12/2/2016,20:45:38,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:45:30,12/2/2016,20:45:38,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:45:35,12/2/2016,20:45:38,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:45:39,12/2/2016,20:46:06,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:45:43,12/2/2016,20:46:06,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:45:48,12/2/2016,20:46:06,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:45:53,12/2/2016,20:46:06,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:45:58,12/2/2016,20:46:06,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:46:02,12/2/2016,20:46:06,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:46:07,12/2/2016,20:46:34,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:46:11,12/2/2016,20:46:34,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:46:16,12/2/2016,20:46:34,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:46:21,12/2/2016,20:46:34,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:46:26,12/2/2016,20:46:34,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:46:30,12/2/2016,20:46:34,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:46:35,12/2/2016,20:47:01,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:46:39,12/2/2016,20:47:01,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:46:44,12/2/2016,20:47:01,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:46:49,12/2/2016,20:47:01,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:46:54,12/2/2016,20:47:01,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:46:58,12/2/2016,20:47:01,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:47:02,12/2/2016,20:47:28,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:47:06,12/2/2016,20:47:28,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:47:11,12/2/2016,20:47:28,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:47:16,12/2/2016,20:47:28,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/2/2016,20:47:20,12/2/2016,20:47:28,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/2/2016,20:47:25,12/2/2016,20:47:28,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/2/2016,20:47:29,12/2/2016,20:47:55,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/2/2016,20:47:33,12/2/2016,20:47:55,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/2/2016,20:47:38,12/2/2016,20:47:55,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/2/2016,20:47:43,12/2/2016,20:47:55,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
