Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Alarm Type,Alarm Priority,Description
12/1/2016,5:42:36,12/1/2016,5:43:25,AlarmRateRamp|4216,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:42:45,12/1/2016,5:43:25,AlarmRateRamp|4217,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:42:54,12/1/2016,5:43:25,AlarmRateRamp|4218,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:43:02,12/1/2016,5:43:25,AlarmRateRamp|4219,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:43:11,12/1/2016,5:43:25,AlarmRateRamp|4220,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:43:20,12/1/2016,5:43:25,AlarmRateRamp|4221,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:43:26,12/1/2016,5:44:15,AlarmRateRamp|4222,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:43:34,12/1/2016,5:44:15,AlarmRateRamp|4223,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:43:43,12/1/2016,5:44:15,AlarmRateRamp|4224,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:43:52,12/1/2016,5:44:15,AlarmRateRamp|4225,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:44:01,12/1/2016,5:44:15,AlarmRateRamp|4226,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:44:10,12/1/2016,5:44:15,AlarmRateRamp|4227,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:44:16,12/1/2016,5:45:04,AlarmRateRamp|4228,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:44:24,12/1/2016,5:45:04,AlarmRateRamp|4229,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:44:33,12/1/2016,5:45:04,AlarmRateRamp|4230,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:44:42,12/1/2016,5:45:04,AlarmRateRamp|4231,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:44:51,12/1/2016,5:45:04,AlarmRateRamp|4232,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:44:59,12/1/2016,5:45:04,AlarmRateRamp|4233,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:45:05,12/1/2016,5:45:53,AlarmRateRamp|4234,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:45:13,12/1/2016,5:45:53,AlarmRateRamp|4235,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:45:22,12/1/2016,5:45:53,AlarmRateRamp|4236,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:45:31,12/1/2016,5:45:53,AlarmRateRamp|4237,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:45:39,12/1/2016,5:45:53,AlarmRateRamp|4238,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:45:48,12/1/2016,5:45:53,AlarmRateRamp|4239,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:45:54,12/1/2016,5:46:41,AlarmRateRamp|4240,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:46:02,12/1/2016,5:46:41,AlarmRateRamp|4241,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:46:11,12/1/2016,5:46:41,AlarmRateRamp|4242,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:46:19,12/1/2016,5:46:41,AlarmRateRamp|4243,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:46:28,12/1/2016,5:46:41,AlarmRateRamp|4244,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:46:36,12/1/2016,5:46:41,AlarmRateRamp|4245,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:46:42,12/1/2016,5:47:29,AlarmRateRamp|4246,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:46:50,12/1/2016,5:47:29,AlarmRateRamp|4247,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:46:59,12/1/2016,5:47:29,AlarmRateRamp|4248,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:47:07,12/1/2016,5:47:29,AlarmRateRamp|4249,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:47:16,12/1/2016,5:47:29,AlarmRateRamp|4250,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:47:24,12/1/2016,5:47:29,AlarmRateRamp|4251,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:47:30,12/1/2016,5:48:16,AlarmRateRamp|4252,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:47:38,12/1/2016,5:48:16,AlarmRateRamp|4253,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:47:46,12/1/2016,5:48:16,AlarmRateRamp|4254,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:47:55,12/1/2016,5:48:16,AlarmRateRamp|4255,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:48:03,12/1/2016,5:48:16,AlarmRateRamp|4256,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:48:12,12/1/2016,5:48:16,AlarmRateRamp|4257,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:48:17,12/1/2016,5:49:03,AlarmRateRamp|4258,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:48:25,12/1/2016,5:49:03,AlarmRateRamp|4259,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:48:33,12/1/2016,5:49:03,AlarmRateRamp|4260,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:48:42,12/1/2016,5:49:03,AlarmRateRamp|4261,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:48:50,12/1/2016,5:49:03,AlarmRateRamp|4262,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:48:58,12/1/2016,5:49:03,AlarmRateRamp|4263,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:49:04,12/1/2016,5:49:49,AlarmRateRamp|4264,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:49:12,12/1/2016,5:49:49,AlarmRateRamp|4265,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:49:20,12/1/2016,5:49:49,AlarmRateRamp|4266,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:49:28,12/1/2016,5:49:49,AlarmRateRamp|4267,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:49:37,12/1/2016,5:49:49,AlarmRateRamp|4268,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:49:45,12/1/2016,5:49:49,AlarmRateRamp|4269,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:49:50,12/1/2016,5:50:35,AlarmRateRamp|4270,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:49:58,12/1/2016,5:50:35,AlarmRateRamp|4271,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:50:06,12/1/2016,5:50:35,AlarmRateRamp|4272,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:50:14,12/1/2016,5:50:35,AlarmRateRamp|4273,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:50:22,12/1/2016,5:50:35,AlarmRateRamp|4274,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:50:30,12/1/2016,5:50:35,AlarmRateRamp|4275,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:50:36,12/1/2016,5:51:21,AlarmRateRamp|4276,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:50:44,12/1/2016,5:51:21,AlarmRateRamp|4277,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:50:52,12/1/2016,5:51:21,AlarmRateRamp|4278,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:51:00,12/1/2016,5:51:21,AlarmRateRamp|4279,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:51:08,12/1/2016,5:51:21,AlarmRateRamp|4280,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:51:16,12/1/2016,5:51:21,AlarmRateRamp|4281,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:51:22,12/1/2016,5:52:06,AlarmRateRamp|4282,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:51:30,12/1/2016,5:52:06,AlarmRateRamp|4283,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:51:38,12/1/2016,5:52:06,AlarmRateRamp|4284,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:51:46,12/1/2016,5:52:06,AlarmRateRamp|4285,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:51:54,12/1/2016,5:52:06,AlarmRateRamp|4286,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:52:02,12/1/2016,5:52:06,AlarmRateRamp|4287,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:52:07,12/1/2016,5:52:51,AlarmRateRamp|4288,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:52:14,12/1/2016,5:52:51,AlarmRateRamp|4289,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:52:22,12/1/2016,5:52:51,AlarmRateRamp|4290,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:52:30,12/1/2016,5:52:51,AlarmRateRamp|4291,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:52:38,12/1/2016,5:52:51,AlarmRateRamp|4292,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:52:46,12/1/2016,5:52:51,AlarmRateRamp|4293,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:52:52,12/1/2016,5:53:35,AlarmRateRamp|4294,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:52:59,12/1/2016,5:53:35,AlarmRateRamp|4295,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:53:07,12/1/2016,5:53:35,AlarmRateRamp|4296,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:53:15,12/1/2016,5:53:35,AlarmRateRamp|4297,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:53:23,12/1/2016,5:53:35,AlarmRateRamp|4298,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:53:31,12/1/2016,5:53:35,AlarmRateRamp|4299,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:53:36,12/1/2016,5:54:19,AlarmRateRamp|4300,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:53:43,12/1/2016,5:54:19,AlarmRateRamp|4301,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:53:51,12/1/2016,5:54:19,AlarmRateRamp|4302,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:53:59,12/1/2016,5:54:19,AlarmRateRamp|4303,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:54:07,12/1/2016,5:54:19,AlarmRateRamp|4304,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:54:15,12/1/2016,5:54:19,AlarmRateRamp|4305,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:54:20,12/1/2016,5:55:03,AlarmRateRamp|4306,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:54:27,12/1/2016,5:55:03,AlarmRateRamp|4307,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:54:35,12/1/2016,5:55:03,AlarmRateRamp|4308,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:54:43,12/1/2016,5:55:03,AlarmRateRamp|4309,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:54:51,12/1/2016,5:55:03,AlarmRateRamp|4310,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:54:58,12/1/2016,5:55:03,AlarmRateRamp|4311,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:55:04,12/1/2016,5:55:46,AlarmRateRamp|4312,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:55:11,12/1/2016,5:55:46,AlarmRateRamp|4313,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:55:19,12/1/2016,5:55:46,AlarmRateRamp|4314,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:55:27,12/1/2016,5:55:46,AlarmRateRamp|4315,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:55:34,12/1/2016,5:55:46,AlarmRateRamp|4316,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:55:42,12/1/2016,5:55:46,AlarmRateRamp|4317,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:55:47,12/1/2016,5:56:29,AlarmRateRamp|4318,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:55:54,12/1/2016,5:56:29,AlarmRateRamp|4319,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:56:02,12/1/2016,5:56:29,AlarmRateRamp|4320,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:56:09,12/1/2016,5:56:29,AlarmRateRamp|4321,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:56:17,12/1/2016,5:56:29,AlarmRateRamp|4322,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:56:25,12/1/2016,5:56:29,AlarmRateRamp|4323,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:56:30,12/1/2016,5:57:12,AlarmRateRamp|4324,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:56:37,12/1/2016,5:57:12,AlarmRateRamp|4325,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:56:45,12/1/2016,5:57:12,AlarmRateRamp|4326,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:56:52,12/1/2016,5:57:12,AlarmRateRamp|4327,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:57:00,12/1/2016,5:57:12,AlarmRateRamp|4328,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:57:07,12/1/2016,5:57:12,AlarmRateRamp|4329,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:57:13,12/1/2016,5:57:54,AlarmRateRamp|4330,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:57:20,12/1/2016,5:57:54,AlarmRateRamp|4331,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:57:28,12/1/2016,5:57:54,AlarmRateRamp|4332,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:57:35,12/1/2016,5:57:54,AlarmRateRamp|4333,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:57:42,12/1/2016,5:57:54,AlarmRateRamp|4334,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:57:50,12/1/2016,5:57:54,AlarmRateRamp|4335,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:57:55,12/1/2016,5:58:36,AlarmRateRamp|4336,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:58:02,12/1/2016,5:58:36,AlarmRateRamp|4337,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:58:09,12/1/2016,5:58:36,AlarmRateRamp|4338,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:58:17,12/1/2016,5:58:36,AlarmRateRamp|4339,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:58:24,12/1/2016,5:58:36,AlarmRateRamp|4340,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:58:32,12/1/2016,5:58:36,AlarmRateRamp|4341,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:58:37,12/1/2016,5:59:18,AlarmRateRamp|4342,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:58:44,12/1/2016,5:59:18,AlarmRateRamp|4343,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:58:51,12/1/2016,5:59:18,AlarmRateRamp|4344,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:58:59,12/1/2016,5:59:18,AlarmRateRamp|4345,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:59:06,12/1/2016,5:59:18,AlarmRateRamp|4346,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:59:13,12/1/2016,5:59:18,AlarmRateRamp|4347,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,5:59:19,12/1/2016,5:59:59,AlarmRateRamp|4348,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,5:59:26,12/1/2016,5:59:59,AlarmRateRamp|4349,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,5:59:33,12/1/2016,5:59:59,AlarmRateRamp|4350,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,5:59:40,12/1/2016,5:59:59,AlarmRateRamp|4351,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,5:59:48,12/1/2016,5:59:59,AlarmRateRamp|4352,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,5:59:55,12/1/2016,5:59:59,AlarmRateRamp|4353,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,6:00:00,12/1/2016,6:00:40,AlarmRateRamp|4354,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,6:00:07,12/1/2016,6:00:40,AlarmRateRamp|4355,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,6:00:14,12/1/2016,6:00:40,AlarmRateRamp|4356,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,6:00:21,12/1/2016,6:00:40,AlarmRateRamp|4357,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,6:00:29,12/1/2016,6:00:40,AlarmRateRamp|4358,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,6:00:36,12/1/2016,6:00:40,AlarmRateRamp|4359,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,6:00:41,12/1/2016,6:01:21,AlarmRateRamp|4360,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,6:00:48,12/1/2016,6:01:21,AlarmRateRamp|4361,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,6:00:55,12/1/2016,6:01:21,AlarmRateRamp|4362,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,6:01:02,12/1/2016,6:01:21,AlarmRateRamp|4363,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,6:01:09,12/1/2016,6:01:21,AlarmRateRamp|4364,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,6:01:17,12/1/2016,6:01:21,AlarmRateRamp|4365,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,6:01:22,12/1/2016,6:02:02,AlarmRateRamp|4366,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,6:01:29,12/1/2016,6:02:02,AlarmRateRamp|4367,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,6:01:36,12/1/2016,6:02:02,AlarmRateRamp|4368,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,6:01:43,12/1/2016,6:02:02,AlarmRateRamp|4369,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,6:01:50,12/1/2016,6:02:02,AlarmRateRamp|4370,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,6:01:57,12/1/2016,6:02:02,AlarmRateRamp|4371,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,6:02:03,12/1/2016,6:02:42,AlarmRateRamp|4372,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,6:02:10,12/1/2016,6:02:42,AlarmRateRamp|4373,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,6:02:17,12/1/2016,6:02:42,AlarmRateRamp|4374,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,6:02:24,12/1/2016,6:02:42,AlarmRateRamp|4375,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,6:02:31,12/1/2016,6:02:42,AlarmRateRamp|4376,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,6:02:38,12/1/2016,6:02:42,AlarmRateRamp|4377,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,6:02:43,12/1/2016,6:03:22,AlarmRateRamp|4378,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,6:02:50,12/1/2016,6:03:22,AlarmRateRamp|4379,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,6:02:57,12/1/2016,6:03:22,AlarmRateRamp|4380,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,6:03:04,12/1/2016,6:03:22,AlarmRateRamp|4381,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,6:03:11,12/1/2016,6:03:22,AlarmRateRamp|4382,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,6:03:18,12/1/2016,6:03:22,AlarmRateRamp|4383,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,6:03:23,12/1/2016,6:04:02,AlarmRateRamp|4384,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,6:03:30,12/1/2016,6:04:02,AlarmRateRamp|4385,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,6:03:37,12/1/2016,6:04:02,AlarmRateRamp|4386,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,6:03:44,12/1/2016,6:04:02,AlarmRateRamp|4387,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,6:03:51,12/1/2016,6:04:02,AlarmRateRamp|4388,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,6:03:58,12/1/2016,6:04:02,AlarmRateRamp|4389,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,6:04:03,12/1/2016,6:04:41,AlarmRateRamp|4390,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,6:04:09,12/1/2016,6:04:41,AlarmRateRamp|4391,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,6:04:16,12/1/2016,6:04:41,AlarmRateRamp|4392,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,6:04:23,12/1/2016,6:04:41,AlarmRateRamp|4393,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,6:04:30,12/1/2016,6:04:41,AlarmRateRamp|4394,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,6:04:37,12/1/2016,6:04:41,AlarmRateRamp|4395,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,6:04:42,12/1/2016,6:05:20,AlarmRateRamp|4396,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,6:04:48,12/1/2016,6:05:20,AlarmRateRamp|4397,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,6:04:55,12/1/2016,6:05:20,AlarmRateRamp|4398,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,6:05:02,12/1/2016,6:05:20,AlarmRateRamp|4399,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,6:05:09,12/1/2016,6:05:20,AlarmRateRamp|4400,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,6:05:16,12/1/2016,6:05:20,AlarmRateRamp|4401,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,6:05:21,12/1/2016,6:05:59,AlarmRateRamp|4402,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,6:05:27,12/1/2016,6:05:59,AlarmRateRamp|4403,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,6:05:34,12/1/2016,6:05:59,AlarmRateRamp|4404,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,6:05:41,12/1/2016,6:05:59,AlarmRateRamp|4405,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,6:05:48,12/1/2016,6:05:59,AlarmRateRamp|4406,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,6:05:55,12/1/2016,6:05:59,AlarmRateRamp|4407,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,6:06:00,12/1/2016,6:06:38,AlarmRateRamp|4408,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,6:06:06,12/1/2016,6:06:38,AlarmRateRamp|4409,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,6:06:13,12/1/2016,6:06:38,AlarmRateRamp|4410,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,6:06:20,12/1/2016,6:06:38,AlarmRateRamp|4411,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,6:06:27,12/1/2016,6:06:38,AlarmRateRamp|4412,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,6:06:34,12/1/2016,6:06:38,AlarmRateRamp|4413,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,6:06:39,12/1/2016,6:07:16,AlarmRateRamp|4414,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,6:06:45,12/1/2016,6:07:16,AlarmRateRamp|4415,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,6:06:52,12/1/2016,6:07:16,AlarmRateRamp|4416,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,6:06:59,12/1/2016,6:07:16,AlarmRateRamp|4417,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,6:07:06,12/1/2016,6:07:16,AlarmRateRamp|4418,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,6:07:12,12/1/2016,6:07:16,AlarmRateRamp|4419,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,6:07:17,12/1/2016,6:07:54,AlarmRateRamp|4420,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,6:07:23,12/1/2016,6:07:54,AlarmRateRamp|4421,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,6:07:30,12/1/2016,6:07:54,AlarmRateRamp|4422,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,6:07:37,12/1/2016,6:07:54,AlarmRateRamp|4423,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,6:07:43,12/1/2016,6:07:54,AlarmRateRamp|4424,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,6:07:50,12/1/2016,6:07:54,AlarmRateRamp|4425,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,6:07:55,12/1/2016,6:08:32,AlarmRateRamp|4426,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,6:08:01,12/1/2016,6:08:32,AlarmRateRamp|4427,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,6:08:08,12/1/2016,6:08:32,AlarmRateRamp|4428,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,6:08:15,12/1/2016,6:08:32,AlarmRateRamp|4429,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,6:08:21,12/1/2016,6:08:32,AlarmRateRamp|4430,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,6:08:28,12/1/2016,6:08:32,AlarmRateRamp|4431,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,6:08:33,12/1/2016,6:09:10,AlarmRateRamp|4432,Q1,ALARM,N/A,Limit Signal 1
