Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Alarm Type,Alarm Priority,Description
12/1/2016,1:33:40,12/1/2016,1:34:09,AlarmRateRamp|700,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:33:45,12/1/2016,1:34:09,AlarmRateRamp|701,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:33:50,12/1/2016,1:34:09,AlarmRateRamp|702,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:33:55,12/1/2016,1:34:09,AlarmRateRamp|703,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:34:01,12/1/2016,1:34:09,AlarmRateRamp|704,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:34:06,12/1/2016,1:34:09,AlarmRateRamp|705,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:34:10,12/1/2016,1:34:39,AlarmRateRamp|706,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:34:15,12/1/2016,1:34:39,AlarmRateRamp|707,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:34:20,12/1/2016,1:34:39,AlarmRateRamp|708,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:34:25,12/1/2016,1:34:39,AlarmRateRamp|709,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:34:31,12/1/2016,1:34:39,AlarmRateRamp|710,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:34:36,12/1/2016,1:34:39,AlarmRateRamp|711,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:34:40,12/1/2016,1:35:09,AlarmRateRamp|712,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:34:45,12/1/2016,1:35:09,AlarmRateRamp|713,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:34:50,12/1/2016,1:35:09,AlarmRateRamp|714,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:34:55,12/1/2016,1:35:09,AlarmRateRamp|715,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:35:01,12/1/2016,1:35:09,AlarmRateRamp|716,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:35:06,12/1/2016,1:35:09,AlarmRateRamp|717,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:35:10,12/1/2016,1:35:39,AlarmRateRamp|718,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:35:15,12/1/2016,1:35:39,AlarmRateRamp|719,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:35:20,12/1/2016,1:35:39,AlarmRateRamp|720,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:35:25,12/1/2016,1:35:39,AlarmRateRamp|721,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:35:30,12/1/2016,1:35:39,AlarmRateRamp|722,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:35:36,12/1/2016,1:35:39,AlarmRateRamp|723,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:35:40,12/1/2016,1:36:09,AlarmRateRamp|724,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:35:45,12/1/2016,1:36:09,AlarmRateRamp|725,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:35:50,12/1/2016,1:36:09,AlarmRateRamp|726,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:35:55,12/1/2016,1:36:09,AlarmRateRamp|727,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:36:00,12/1/2016,1:36:09,AlarmRateRamp|728,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:36:06,12/1/2016,1:36:09,AlarmRateRamp|729,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:36:10,12/1/2016,1:36:39,AlarmRateRamp|730,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:36:15,12/1/2016,1:36:39,AlarmRateRamp|731,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:36:20,12/1/2016,1:36:39,AlarmRateRamp|732,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:36:25,12/1/2016,1:36:39,AlarmRateRamp|733,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:36:30,12/1/2016,1:36:39,AlarmRateRamp|734,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:36:35,12/1/2016,1:36:39,AlarmRateRamp|735,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:36:40,12/1/2016,1:37:09,AlarmRateRamp|736,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:36:45,12/1/2016,1:37:09,AlarmRateRamp|737,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:36:50,12/1/2016,1:37:09,AlarmRateRamp|738,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:36:55,12/1/2016,1:37:09,AlarmRateRamp|739,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:37:00,12/1/2016,1:37:09,AlarmRateRamp|740,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:37:05,12/1/2016,1:37:09,AlarmRateRamp|741,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:37:10,12/1/2016,1:37:39,AlarmRateRamp|742,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:37:15,12/1/2016,1:37:39,AlarmRateRamp|743,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:37:20,12/1/2016,1:37:39,AlarmRateRamp|744,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:37:25,12/1/2016,1:37:39,AlarmRateRamp|745,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:37:30,12/1/2016,1:37:39,AlarmRateRamp|746,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:37:35,12/1/2016,1:37:39,AlarmRateRamp|747,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:37:40,12/1/2016,1:38:09,AlarmRateRamp|748,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:37:45,12/1/2016,1:38:09,AlarmRateRamp|749,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:37:50,12/1/2016,1:38:09,AlarmRateRamp|750,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:37:55,12/1/2016,1:38:09,AlarmRateRamp|751,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:38:00,12/1/2016,1:38:09,AlarmRateRamp|752,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:38:05,12/1/2016,1:38:09,AlarmRateRamp|753,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:38:10,12/1/2016,1:38:38,AlarmRateRamp|754,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:38:15,12/1/2016,1:38:38,AlarmRateRamp|755,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:38:20,12/1/2016,1:38:38,AlarmRateRamp|756,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:38:25,12/1/2016,1:38:38,AlarmRateRamp|757,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:38:30,12/1/2016,1:38:38,AlarmRateRamp|758,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:38:35,12/1/2016,1:38:38,AlarmRateRamp|759,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:38:39,12/1/2016,1:39:07,AlarmRateRamp|760,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:38:44,12/1/2016,1:39:07,AlarmRateRamp|761,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:38:49,12/1/2016,1:39:07,AlarmRateRamp|762,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:38:54,12/1/2016,1:39:07,AlarmRateRamp|763,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:38:59,12/1/2016,1:39:07,AlarmRateRamp|764,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:39:04,12/1/2016,1:39:07,AlarmRateRamp|765,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:39:08,12/1/2016,1:39:36,AlarmRateRamp|766,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:39:13,12/1/2016,1:39:36,AlarmRateRamp|767,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:39:18,12/1/2016,1:39:36,AlarmRateRamp|768,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:39:23,12/1/2016,1:39:36,AlarmRateRamp|769,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:39:28,12/1/2016,1:39:36,AlarmRateRamp|770,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:39:33,12/1/2016,1:39:36,AlarmRateRamp|771,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:39:37,12/1/2016,1:40:05,AlarmRateRamp|772,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:39:42,12/1/2016,1:40:05,AlarmRateRamp|773,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:39:47,12/1/2016,1:40:05,AlarmRateRamp|774,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:39:52,12/1/2016,1:40:05,AlarmRateRamp|775,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:39:57,12/1/2016,1:40:05,AlarmRateRamp|776,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:40:02,12/1/2016,1:40:05,AlarmRateRamp|777,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:40:06,12/1/2016,1:40:34,AlarmRateRamp|778,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:40:11,12/1/2016,1:40:34,AlarmRateRamp|779,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:40:16,12/1/2016,1:40:34,AlarmRateRamp|780,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:40:21,12/1/2016,1:40:34,AlarmRateRamp|781,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:40:26,12/1/2016,1:40:34,AlarmRateRamp|782,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:40:31,12/1/2016,1:40:34,AlarmRateRamp|783,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:40:35,12/1/2016,1:41:03,AlarmRateRamp|784,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:40:40,12/1/2016,1:41:03,AlarmRateRamp|785,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:40:45,12/1/2016,1:41:03,AlarmRateRamp|786,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:40:50,12/1/2016,1:41:03,AlarmRateRamp|787,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:40:55,12/1/2016,1:41:03,AlarmRateRamp|788,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:41:00,12/1/2016,1:41:03,AlarmRateRamp|789,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:41:04,12/1/2016,1:41:32,AlarmRateRamp|790,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:41:09,12/1/2016,1:41:32,AlarmRateRamp|791,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:41:14,12/1/2016,1:41:32,AlarmRateRamp|792,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:41:19,12/1/2016,1:41:32,AlarmRateRamp|793,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:41:24,12/1/2016,1:41:32,AlarmRateRamp|794,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:41:29,12/1/2016,1:41:32,AlarmRateRamp|795,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:41:33,12/1/2016,1:42:01,AlarmRateRamp|796,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:41:37,12/1/2016,1:42:01,AlarmRateRamp|797,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:41:42,12/1/2016,1:42:01,AlarmRateRamp|798,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:41:47,12/1/2016,1:42:01,AlarmRateRamp|799,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:41:52,12/1/2016,1:42:01,AlarmRateRamp|800,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:41:57,12/1/2016,1:42:01,AlarmRateRamp|801,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:42:02,12/1/2016,1:42:30,AlarmRateRamp|802,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:42:06,12/1/2016,1:42:30,AlarmRateRamp|803,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:42:11,12/1/2016,1:42:30,AlarmRateRamp|804,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:42:16,12/1/2016,1:42:30,AlarmRateRamp|805,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:42:21,12/1/2016,1:42:30,AlarmRateRamp|806,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:42:26,12/1/2016,1:42:30,AlarmRateRamp|807,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:42:31,12/1/2016,1:42:59,AlarmRateRamp|808,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:42:35,12/1/2016,1:42:59,AlarmRateRamp|809,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:42:40,12/1/2016,1:42:59,AlarmRateRamp|810,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:42:45,12/1/2016,1:42:59,AlarmRateRamp|811,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:42:50,12/1/2016,1:42:59,AlarmRateRamp|812,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:42:55,12/1/2016,1:42:59,AlarmRateRamp|813,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:43:00,12/1/2016,1:43:27,AlarmRateRamp|814,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:43:04,12/1/2016,1:43:27,AlarmRateRamp|815,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:43:09,12/1/2016,1:43:27,AlarmRateRamp|816,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:43:14,12/1/2016,1:43:27,AlarmRateRamp|817,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:43:19,12/1/2016,1:43:27,AlarmRateRamp|818,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:43:24,12/1/2016,1:43:27,AlarmRateRamp|819,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:43:28,12/1/2016,1:43:55,AlarmRateRamp|820,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:43:32,12/1/2016,1:43:55,AlarmRateRamp|821,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:43:37,12/1/2016,1:43:55,AlarmRateRamp|822,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:43:42,12/1/2016,1:43:55,AlarmRateRamp|823,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:43:47,12/1/2016,1:43:55,AlarmRateRamp|824,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:43:52,12/1/2016,1:43:55,AlarmRateRamp|825,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:43:56,12/1/2016,1:44:23,AlarmRateRamp|826,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:44:00,12/1/2016,1:44:23,AlarmRateRamp|827,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:44:05,12/1/2016,1:44:23,AlarmRateRamp|828,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:44:10,12/1/2016,1:44:23,AlarmRateRamp|829,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:44:15,12/1/2016,1:44:23,AlarmRateRamp|830,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:44:20,12/1/2016,1:44:23,AlarmRateRamp|831,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:44:24,12/1/2016,1:44:51,AlarmRateRamp|832,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:44:28,12/1/2016,1:44:51,AlarmRateRamp|833,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:44:33,12/1/2016,1:44:51,AlarmRateRamp|834,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:44:38,12/1/2016,1:44:51,AlarmRateRamp|835,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:44:43,12/1/2016,1:44:51,AlarmRateRamp|836,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:44:48,12/1/2016,1:44:51,AlarmRateRamp|837,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:44:52,12/1/2016,1:45:19,AlarmRateRamp|838,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:44:56,12/1/2016,1:45:19,AlarmRateRamp|839,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:45:01,12/1/2016,1:45:19,AlarmRateRamp|840,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:45:06,12/1/2016,1:45:19,AlarmRateRamp|841,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:45:11,12/1/2016,1:45:19,AlarmRateRamp|842,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:45:16,12/1/2016,1:45:19,AlarmRateRamp|843,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:45:20,12/1/2016,1:45:47,AlarmRateRamp|844,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:45:24,12/1/2016,1:45:47,AlarmRateRamp|845,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:45:29,12/1/2016,1:45:47,AlarmRateRamp|846,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:45:34,12/1/2016,1:45:47,AlarmRateRamp|847,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:45:39,12/1/2016,1:45:47,AlarmRateRamp|848,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:45:44,12/1/2016,1:45:47,AlarmRateRamp|849,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:45:48,12/1/2016,1:46:15,AlarmRateRamp|850,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:45:52,12/1/2016,1:46:15,AlarmRateRamp|851,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:45:57,12/1/2016,1:46:15,AlarmRateRamp|852,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:46:02,12/1/2016,1:46:15,AlarmRateRamp|853,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:46:07,12/1/2016,1:46:15,AlarmRateRamp|854,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:46:12,12/1/2016,1:46:15,AlarmRateRamp|855,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:46:16,12/1/2016,1:46:43,AlarmRateRamp|856,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:46:20,12/1/2016,1:46:43,AlarmRateRamp|857,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:46:25,12/1/2016,1:46:43,AlarmRateRamp|858,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:46:30,12/1/2016,1:46:43,AlarmRateRamp|859,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:46:35,12/1/2016,1:46:43,AlarmRateRamp|860,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:46:40,12/1/2016,1:46:43,AlarmRateRamp|861,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:46:44,12/1/2016,1:47:11,AlarmRateRamp|862,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:46:48,12/1/2016,1:47:11,AlarmRateRamp|863,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:46:53,12/1/2016,1:47:11,AlarmRateRamp|864,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:46:58,12/1/2016,1:47:11,AlarmRateRamp|865,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:47:03,12/1/2016,1:47:11,AlarmRateRamp|866,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:47:07,12/1/2016,1:47:11,AlarmRateRamp|867,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:47:12,12/1/2016,1:47:39,AlarmRateRamp|868,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:47:16,12/1/2016,1:47:39,AlarmRateRamp|869,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:47:21,12/1/2016,1:47:39,AlarmRateRamp|870,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:47:26,12/1/2016,1:47:39,AlarmRateRamp|871,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:47:31,12/1/2016,1:47:39,AlarmRateRamp|872,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:47:35,12/1/2016,1:47:39,AlarmRateRamp|873,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:47:40,12/1/2016,1:48:07,AlarmRateRamp|874,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:47:44,12/1/2016,1:48:07,AlarmRateRamp|875,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:47:49,12/1/2016,1:48:07,AlarmRateRamp|876,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:47:54,12/1/2016,1:48:07,AlarmRateRamp|877,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:47:59,12/1/2016,1:48:07,AlarmRateRamp|878,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:48:03,12/1/2016,1:48:07,AlarmRateRamp|879,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:48:08,12/1/2016,1:48:34,AlarmRateRamp|880,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:48:12,12/1/2016,1:48:34,AlarmRateRamp|881,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:48:17,12/1/2016,1:48:34,AlarmRateRamp|882,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:48:22,12/1/2016,1:48:34,AlarmRateRamp|883,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:48:27,12/1/2016,1:48:34,AlarmRateRamp|884,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:48:31,12/1/2016,1:48:34,AlarmRateRamp|885,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:48:35,12/1/2016,1:49:01,AlarmRateRamp|886,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:48:39,12/1/2016,1:49:01,AlarmRateRamp|887,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:48:44,12/1/2016,1:49:01,AlarmRateRamp|888,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:48:49,12/1/2016,1:49:01,AlarmRateRamp|889,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:48:53,12/1/2016,1:49:01,AlarmRateRamp|890,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:48:58,12/1/2016,1:49:01,AlarmRateRamp|891,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:49:02,12/1/2016,1:49:28,AlarmRateRamp|892,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:49:06,12/1/2016,1:49:28,AlarmRateRamp|893,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:49:11,12/1/2016,1:49:28,AlarmRateRamp|894,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:49:16,12/1/2016,1:49:28,AlarmRateRamp|895,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:49:20,12/1/2016,1:49:28,AlarmRateRamp|896,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:49:25,12/1/2016,1:49:28,AlarmRateRamp|897,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:49:29,12/1/2016,1:49:55,AlarmRateRamp|898,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:49:33,12/1/2016,1:49:55,AlarmRateRamp|899,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:49:38,12/1/2016,1:49:55,AlarmRateRamp|900,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:49:43,12/1/2016,1:49:55,AlarmRateRamp|901,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:49:47,12/1/2016,1:49:55,AlarmRateRamp|902,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:49:52,12/1/2016,1:49:55,AlarmRateRamp|903,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:49:56,12/1/2016,1:50:22,AlarmRateRamp|904,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:50:00,12/1/2016,1:50:22,AlarmRateRamp|905,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:50:05,12/1/2016,1:50:22,AlarmRateRamp|906,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:50:10,12/1/2016,1:50:22,AlarmRateRamp|907,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:50:14,12/1/2016,1:50:22,AlarmRateRamp|908,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:50:19,12/1/2016,1:50:22,AlarmRateRamp|909,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:50:23,12/1/2016,1:50:49,AlarmRateRamp|910,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:50:27,12/1/2016,1:50:49,AlarmRateRamp|911,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:50:32,12/1/2016,1:50:49,AlarmRateRamp|912,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:50:37,12/1/2016,1:50:49,AlarmRateRamp|913,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,1:50:41,12/1/2016,1:50:49,AlarmRateRamp|914,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,1:50:46,12/1/2016,1:50:49,AlarmRateRamp|915,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,1:50:50,12/1/2016,1:51:16,AlarmRateRamp|916,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,1:50:54,12/1/2016,1:51:16,AlarmRateRamp|917,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,1:50:59,12/1/2016,1:51:16,AlarmRateRamp|918,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,1:51:03,12/1/2016,1:51:16,AlarmRateRamp|919,Q4,TOLERANCE,N/A,Limit Signal 4
